idx,id_transaksi,user_id,tanggal,kategori,nama_produk,nama_merchant,harga_produk,biaya_admin,cashback,poin_loyalitas,metode_pembayaran,status_transaksi,id_merchant,tipe_perangkat,lokasi,bulan,hari,nama_transaksi,tahun
0.0,SYN-1086,Tidak Diketahui,2026-05-10 11:44:33.202539,Belanja,Tidak Diketahui,Tidak Diketahui,298878,1926,7464,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Minggu,Alfamart,2026
0.0,SYN-1054,Tidak Diketahui,2026-05-10 11:44:33.202185,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,219279,1591,1619,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Minggu,Transfer Zakat,2026
0.0,SYN-1051,Tidak Diketahui,2026-05-10 11:44:33.202164,Transportasi,Tidak Diketahui,Tidak Diketahui,225170,2077,6982,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Minggu,Bayar Grab,2026
0.0,SYN-1048,Tidak Diketahui,2026-05-10 11:44:33.202143,Transportasi,Tidak Diketahui,Tidak Diketahui,290133,134,11244,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Minggu,Beli Krl,2026
0.0,SYN-1029,Tidak Diketahui,2026-05-10 11:44:33.202006,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,197933,1081,1986,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Minggu,Top Up Deposito,2026
0.0,SYN-0993,Tidak Diketahui,2026-05-10 11:44:33.201713,Transportasi,Tidak Diketahui,Tidak Diketahui,70690,3637,14259,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Minggu,Beli Gojek,2026
0.0,SYN-0802,Tidak Diketahui,2026-05-10 11:44:33.200279,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1274179,2172,13654,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Minggu,top up di pluang,2026
0.0,SYN-0802,Tidak Diketahui,2026-05-10 11:44:33.200279,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1274179,2172,13654,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Minggu,Bayar Bibit,2026
0.0,SYN-0802,Tidak Diketahui,2026-05-10 11:44:33.200279,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1274179,2172,13654,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Minggu,nabung emas di antam,2026
0.0,SYN-0726,Tidak Diketahui,2026-05-10 11:44:33.199692,Hiburan,Tidak Diketahui,Tidak Diketahui,184143,60,7371,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Minggu,Top Up Steam,2026
0.0,SYN-0484,Tidak Diketahui,2026-05-10 11:44:33.197876,Hiburan,Tidak Diketahui,Tidak Diketahui,19210,4515,10463,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Minggu,Isi Bioskop,2026
0.0,SYN-0362,Tidak Diketahui,2026-05-10 11:44:33.196849,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,153503,3909,14633,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Minggu,jajan di minimarket,2026
0.0,SYN-0362,Tidak Diketahui,2026-05-10 11:44:33.196849,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,153503,3909,14633,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Minggu,Top Up Gacoan,2026
0.0,SYN-0362,Tidak Diketahui,2026-05-10 11:44:33.196849,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,153503,3909,14633,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Minggu,bayar makan keluarga,2026
0.0,SYN-0176,Tidak Diketahui,2026-05-10 11:44:33.195479,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,118270,654,13406,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Minggu,Saham,2026
0.0,SYN-0109,Tidak Diketahui,2026-05-10 11:44:33.194929,Hiburan,Tidak Diketahui,Tidak Diketahui,199037,711,12621,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Minggu,Diamond Ml,2026
0.0,SYN-0098,Tidak Diketahui,2026-05-10 11:44:33.194852,Pendidikan,Tidak Diketahui,Tidak Diketahui,585754,1579,5249,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Minggu,Top Up Buku,2026
0.0,SYN-0098,Tidak Diketahui,2026-05-10 11:44:33.194852,Pendidikan,Tidak Diketahui,Tidak Diketahui,585754,1579,5249,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Minggu,bayar spp bulan ini,2026
0.0,SYN-1451,Tidak Diketahui,2026-05-09 11:44:33.205285,Pendidikan,Tidak Diketahui,Tidak Diketahui,524671,4082,8975,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Sabtu,Bayar Buku,2026
0.0,SYN-1300,Tidak Diketahui,2026-05-09 11:44:33.204153,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,261356,3986,11209,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Sabtu,Top Up Kado,2026
0.0,SYN-1198,Tidak Diketahui,2026-05-09 11:44:33.203387,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,105665,3515,3802,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,Isi Sedekah,2026
0.0,SYN-1032,Tidak Diketahui,2026-05-09 11:44:33.202026,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,287498,4627,5192,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,Isi Kado,2026
0.0,SYN-0929,Tidak Diketahui,2026-05-09 11:44:33.201239,Belanja,Tidak Diketahui,Tidak Diketahui,30902,2003,7106,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,Tokopedia,2026
0.0,SYN-0929,Tidak Diketahui,2026-05-09 11:44:33.201239,Belanja,Tidak Diketahui,Tidak Diketahui,30902,2003,7106,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,beli dress pesta,2026
0.0,SYN-0876,Tidak Diketahui,2026-05-09 11:44:33.200842,Belanja,Tidak Diketahui,Tidak Diketahui,254822,1634,7295,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,Skincare,2026
0.0,SYN-0876,Tidak Diketahui,2026-05-09 11:44:33.200842,Belanja,Tidak Diketahui,Tidak Diketahui,254822,1634,7295,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,beli lipstik,2026
0.0,SYN-0873,Tidak Diketahui,2026-05-09 11:44:33.200821,Pendidikan,Tidak Diketahui,Tidak Diketahui,1195666,182,426,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,Kursus Excel,2026
0.0,SYN-0800,Tidak Diketahui,2026-05-09 11:44:33.200264,Pendidikan,Tidak Diketahui,Tidak Diketahui,114436,1427,10430,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,Isi Kursus Excel,2026
0.0,SYN-0690,Tidak Diketahui,2026-05-09 11:44:33.199431,Belanja,Tidak Diketahui,Tidak Diketahui,208050,1564,1465,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,Transfer Tokopedia,2026
0.0,SYN-0662,Tidak Diketahui,2026-05-09 11:44:33.199220,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,223500,382,10260,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Sabtu,order nasi box office,2026
0.0,SYN-0662,Tidak Diketahui,2026-05-09 11:44:33.199220,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,223500,382,10260,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Sabtu,Isi Chatime,2026
0.0,SYN-0662,Tidak Diketahui,2026-05-09 11:44:33.199220,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,223500,382,10260,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Sabtu,jajan singkong goreng,2026
0.0,SYN-0556,Tidak Diketahui,2026-05-09 11:44:33.198433,Belanja,Tidak Diketahui,Tidak Diketahui,284431,4717,14492,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Sabtu,Transfer Alfamart,2026
0.0,SYN-0554,Tidak Diketahui,2026-05-09 11:44:33.198419,Belanja,Tidak Diketahui,Tidak Diketahui,35153,4024,6639,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Sabtu,Bayar Indomaret,2026
0.0,SYN-0554,Tidak Diketahui,2026-05-09 11:44:33.198419,Belanja,Tidak Diketahui,Tidak Diketahui,35153,4024,6639,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Sabtu,order di lazada beauty,2026
0.0,SYN-0527,Tidak Diketahui,2026-05-09 11:44:33.198214,Belanja,Tidak Diketahui,Tidak Diketahui,148466,1019,14334,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,Top Up Skincare,2026
0.0,SYN-0512,Tidak Diketahui,2026-05-09 11:44:33.198106,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,94343,1355,1129,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Sabtu,Bayar Deposito,2026
0.0,SYN-0429,Tidak Diketahui,2026-05-09 11:44:33.197474,Hiburan,Tidak Diketahui,Tidak Diketahui,195587,1129,12905,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,Bayar Karaoke,2026
0.0,SYN-0320,Tidak Diketahui,2026-05-09 11:44:33.196528,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,119424,971,2904,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Sabtu,Infaq,2026
0.0,SYN-0320,Tidak Diketahui,2026-05-09 11:44:33.196528,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,119424,971,2904,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Sabtu,beli boneka buat ponakan,2026
0.0,SYN-0233,Tidak Diketahui,2026-05-09 11:44:33.195888,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,89506,2966,3471,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Sabtu,Top Up Chatime,2026
0.0,SYN-0172,Tidak Diketahui,2026-05-09 11:44:33.195451,Pendidikan,Tidak Diketahui,Tidak Diketahui,365364,3072,2154,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,bayar kursus online udemy,2026
0.0,SYN-0172,Tidak Diketahui,2026-05-09 11:44:33.195451,Pendidikan,Tidak Diketahui,Tidak Diketahui,365364,3072,2154,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Sabtu,Bayar Buku,2026
0.0,SYN-0121,Tidak Diketahui,2026-05-09 11:44:33.195094,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1147715,1585,12327,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Sabtu,Top Up Emas,2026
0.0,SYN-1456,Tidak Diketahui,2026-05-08 11:44:33.205320,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,218947,1079,6549,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Jumat,beli mainan anak yatim,2026
0.0,SYN-1456,Tidak Diketahui,2026-05-08 11:44:33.205320,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,218947,1079,6549,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Jumat,Transfer Sedekah,2026
0.0,SYN-1456,Tidak Diketahui,2026-05-08 11:44:33.205320,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,218947,1079,6549,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Jumat,nyumbang kegiatan himpunan,2026
0.0,SYN-1456,Tidak Diketahui,2026-05-08 11:44:33.205320,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,218947,1079,6549,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Jumat,bayar persembahan gereja,2026
0.0,SYN-1456,Tidak Diketahui,2026-05-08 11:44:33.205320,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,218947,1079,6549,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Jumat,nyumbang acara khitanan,2026
0.0,SYN-1448,Tidak Diketahui,2026-05-08 11:44:33.205261,Transportasi,Tidak Diketahui,Tidak Diketahui,84080,3836,1593,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Jumat,Beli Mrt,2026
0.0,SYN-1422,Tidak Diketahui,2026-05-08 11:44:33.205072,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,656896,1295,13983,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,Beli Bibit,2026
0.0,SYN-1422,Tidak Diketahui,2026-05-08 11:44:33.205072,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,656896,1295,13983,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,transfer ke rekening tabungan,2026
0.0,SYN-1422,Tidak Diketahui,2026-05-08 11:44:33.205072,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,656896,1295,13983,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,top up di phillip sekuritas,2026
0.0,SYN-1422,Tidak Diketahui,2026-05-08 11:44:33.205072,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,656896,1295,13983,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,nabung buat lebaran besok,2026
0.0,SYN-1422,Tidak Diketahui,2026-05-08 11:44:33.205072,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,656896,1295,13983,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,top up di stockbit,2026
0.0,SYN-1295,Tidak Diketahui,2026-05-08 11:44:33.204118,Pendidikan,Tidak Diketahui,Tidak Diketahui,1392003,971,13803,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Jumat,Top Up Buku,2026
0.0,SYN-1134,Tidak Diketahui,2026-05-08 11:44:33.202900,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,823081,1934,5535,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Jumat,Top Up Bibit,2026
0.0,SYN-0915,Tidak Diketahui,2026-05-08 11:44:33.201137,Belanja,Tidak Diketahui,Tidak Diketahui,237514,4040,9202,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Jumat,Transfer Tokopedia,2026
0.0,SYN-0793,Tidak Diketahui,2026-05-08 11:44:33.200211,Tagihan,Tidak Diketahui,Tidak Diketahui,787682,206,12562,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,Bayar Spotify,2026
0.0,SYN-0734,Tidak Diketahui,2026-05-08 11:44:33.199758,Belanja,Tidak Diketahui,Tidak Diketahui,42882,1849,1267,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,beli serum,2026
0.0,SYN-0734,Tidak Diketahui,2026-05-08 11:44:33.199758,Belanja,Tidak Diketahui,Tidak Diketahui,42882,1849,1267,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,Transfer Shopee,2026
0.0,SYN-0630,Tidak Diketahui,2026-05-08 11:44:33.198986,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1079483,1815,14143,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,nabung di bibit,2026
0.0,SYN-0630,Tidak Diketahui,2026-05-08 11:44:33.198986,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1079483,1815,14143,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,beli btc sedikit sedikit,2026
0.0,SYN-0630,Tidak Diketahui,2026-05-08 11:44:33.198986,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1079483,1815,14143,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,Beli Reksa Dana,2026
0.0,SYN-0630,Tidak Diketahui,2026-05-08 11:44:33.198986,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1079483,1815,14143,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,top up emas di pegadaian digital,2026
0.0,SYN-0563,Tidak Diketahui,2026-05-08 11:44:33.198482,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,101508,2052,1851,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Jumat,Bayar Bibit,2026
0.0,SYN-0546,Tidak Diketahui,2026-05-08 11:44:33.198358,Hiburan,Tidak Diketahui,Tidak Diketahui,35395,1061,11972,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Jumat,Beli Steam,2026
0.0,SYN-0059,Tidak Diketahui,2026-05-08 11:44:33.194561,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,192995,4246,11575,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Jumat,Top Up Kopi Kenangan,2026
0.0,SYN-1388,Tidak Diketahui,2026-05-07 11:44:33.204809,Hiburan,Tidak Diketahui,Tidak Diketahui,114259,3332,14998,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,Beli Karaoke,2026
0.0,SYN-1362,Tidak Diketahui,2026-05-07 11:44:33.204607,Transportasi,Tidak Diketahui,Tidak Diketahui,114072,1755,7052,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Kamis,Transfer Bensin,2026
0.0,SYN-1264,Tidak Diketahui,2026-05-07 11:44:33.203882,Belanja,Tidak Diketahui,Tidak Diketahui,90173,4315,2711,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Kamis,Isi Skincare,2026
0.0,SYN-1139,Tidak Diketahui,2026-05-07 11:44:33.202938,Belanja,Tidak Diketahui,Tidak Diketahui,12533,43,12429,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,Isi Sepatu,2026
0.0,SYN-1127,Tidak Diketahui,2026-05-07 11:44:33.202850,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,189268,3800,6596,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Kamis,Beli Bakso,2026
0.0,SYN-1077,Tidak Diketahui,2026-05-07 11:44:33.202373,Belanja,Tidak Diketahui,Tidak Diketahui,54589,3851,5908,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,Isi Tokopedia,2026
0.0,SYN-1016,Tidak Diketahui,2026-05-07 11:44:33.201895,Transportasi,Tidak Diketahui,Tidak Diketahui,267747,369,2795,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,Beli Parkir,2026
0.0,SYN-0979,Tidak Diketahui,2026-05-07 11:44:33.201607,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,30127,459,2037,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,beli kue lebaran,2026
0.0,SYN-0979,Tidak Diketahui,2026-05-07 11:44:33.201607,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,30127,459,2037,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,Transfer Mixue,2026
0.0,SYN-0642,Tidak Diketahui,2026-05-07 11:44:33.199076,Hiburan,Tidak Diketahui,Tidak Diketahui,14627,3577,14481,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,Steam,2026
0.0,SYN-0603,Tidak Diketahui,2026-05-07 11:44:33.198781,Tagihan,Tidak Diketahui,Tidak Diketahui,1336774,3829,11570,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Kamis,Beli Wifi,2026
0.0,SYN-0488,Tidak Diketahui,2026-05-07 11:44:33.197906,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1193071,1897,3280,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,beli sbr010,2026
0.0,SYN-0488,Tidak Diketahui,2026-05-07 11:44:33.197906,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1193071,1897,3280,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,Bibit,2026
0.0,SYN-0322,Tidak Diketahui,2026-05-07 11:44:33.196542,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1015034,2474,7508,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Kamis,bayar cicilan kpr btn,2026
0.0,SYN-0322,Tidak Diketahui,2026-05-07 11:44:33.196542,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1015034,2474,7508,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Kamis,Isi Bibit,2026
0.0,SYN-0266,Tidak Diketahui,2026-05-07 11:44:33.196144,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,92523,375,1469,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Kamis,beli coklat,2026
0.0,SYN-0266,Tidak Diketahui,2026-05-07 11:44:33.196144,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,92523,375,1469,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Kamis,Top Up Mie Ayam,2026
0.0,SYN-0258,Tidak Diketahui,2026-05-07 11:44:33.196086,Pendidikan,Tidak Diketahui,Tidak Diketahui,1032526,3651,12093,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Kamis,Beli Seminar,2026
0.0,SYN-0209,Tidak Diketahui,2026-05-07 11:44:33.195710,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,135131,1851,415,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,Transfer Mixue,2026
0.0,SYN-0209,Tidak Diketahui,2026-05-07 11:44:33.195710,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,135131,1851,415,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,jajan cireng,2026
0.0,SYN-0209,Tidak Diketahui,2026-05-07 11:44:33.195710,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,135131,1851,415,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,bayar makan di kantin sekolah,2026
0.0,SYN-0110,Tidak Diketahui,2026-05-07 11:44:33.194937,Hiburan,Tidak Diketahui,Tidak Diketahui,197701,5,2662,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Kamis,Karaoke,2026
0.0,SYN-0070,Tidak Diketahui,2026-05-07 11:44:33.194638,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,102824,4307,3082,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Kamis,order nasi kuning komplit,2026
0.0,SYN-0070,Tidak Diketahui,2026-05-07 11:44:33.194638,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,102824,4307,3082,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Kamis,Transfer Seblak,2026
0.0,SYN-1400,Tidak Diketahui,2026-05-06 11:44:33.204898,Transportasi,Tidak Diketahui,Tidak Diketahui,215560,14,7624,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Rabu,Top Up Gojek,2026
0.0,SYN-1384,Tidak Diketahui,2026-05-06 11:44:33.204777,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,240994,1585,11149,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Rabu,Top Up Sedekah,2026
0.0,SYN-1073,Tidak Diketahui,2026-05-06 11:44:33.202329,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,701587,3479,11877,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Rabu,top up di ocbc sekuritas,2026
0.0,SYN-1073,Tidak Diketahui,2026-05-06 11:44:33.202329,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,701587,3479,11877,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,Mei,Rabu,Reksa Dana,2026
0.0,SYN-1002,Tidak Diketahui,2026-05-06 11:44:33.201792,Belanja,Tidak Diketahui,Tidak Diketahui,56033,1202,2417,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,Mei,Rabu,Top Up Tokopedia,2026
0.0,SYN-0913,Tidak Diketahui,2026-05-06 11:44:33.201123,Belanja,Tidak Diketahui,Tidak Diketahui,166137,4623,389,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,Mei,Rabu,Shopee,2026
